26524903, 189523.829064, 192.0.91.1, 128.0.0.47, 65
26573091, 189678.767176, 192.0.91.1, 128.0.0.47, 109
26573100, 189678.797404, 192.0.91.1, 128.0.0.47, 109
26573101, 189678.797410, 192.0.91.1, 128.0.0.47, 109
26573107, 189678.826270, 192.0.91.1, 128.0.0.47, 126
26573108, 189678.826281, 192.0.91.1, 128.0.0.47, 126
26573120, 189678.855999, 192.0.91.1, 128.0.0.47, 140
26573121, 189678.856009, 192.0.91.1, 128.0.0.47, 140
26573136, 189678.885362, 192.0.91.1, 128.0.0.47, 113
26573137, 189678.885367, 192.0.91.1, 128.0.0.47, 113
26573146, 189678.916328, 192.0.91.1, 128.0.0.47, 128
26573147, 189678.916332, 192.0.91.1, 128.0.0.47, 128
26573156, 189678.945696, 192.0.91.1, 128.0.0.47, 161
26573157, 189678.945704, 192.0.91.1, 128.0.0.47, 161
26573166, 189678.975927, 192.0.91.1, 128.0.0.47, 128
26573167, 189678.975929, 192.0.91.1, 128.0.0.47, 128
26573176, 189679.006283, 192.0.91.1, 128.0.0.47, 133
26573177, 189679.006296, 192.0.91.1, 128.0.0.47, 133
26573186, 189679.033138, 192.0.91.1, 128.0.0.47, 109
26573187, 189679.033141, 192.0.91.1, 128.0.0.47, 109
26573196, 189679.064868, 192.0.91.1, 128.0.0.47, 114
26573197, 189679.064875, 192.0.91.1, 128.0.0.47, 114
26573203, 189679.094220, 192.0.91.1, 128.0.0.47, 168
26573204, 189679.094223, 192.0.91.1, 128.0.0.47, 168
26573216, 189679.123458, 192.0.91.1, 128.0.0.47, 130
26573217, 189679.123471, 192.0.91.1, 128.0.0.47, 130
26573228, 189679.152935, 192.0.91.1, 128.0.0.47, 125
26573229, 189679.152939, 192.0.91.1, 128.0.0.47, 125
26573238, 189679.183417, 192.0.91.1, 128.0.0.47, 114
26573239, 189679.183420, 192.0.91.1, 128.0.0.47, 114
26573248, 189679.213656, 192.0.91.1, 128.0.0.47, 115
26573249, 189679.213659, 192.0.91.1, 128.0.0.47, 115
26573258, 189679.245390, 192.0.91.1, 128.0.0.47, 110
26573259, 189679.245510, 192.0.91.1, 128.0.0.47, 110
26573268, 189679.271239, 192.0.91.1, 128.0.0.47, 112
26573269, 189679.271242, 192.0.91.1, 128.0.0.47, 112
26573278, 189679.303257, 192.0.91.1, 128.0.0.47, 125
26573279, 189679.303268, 192.0.91.1, 128.0.0.47, 125
26573288, 189679.332327, 192.0.91.1, 128.0.0.47, 121
26573289, 189679.332330, 192.0.91.1, 128.0.0.47, 121
26573298, 189679.361191, 192.0.91.1, 128.0.0.47, 172
26573299, 189679.361195, 192.0.91.1, 128.0.0.47, 172
26573308, 189679.392166, 192.0.91.1, 128.0.0.47, 190
26573309, 189679.392169, 192.0.91.1, 128.0.0.47, 190
26573318, 189679.421403, 192.0.91.1, 128.0.0.47, 165
26573319, 189679.421407, 192.0.91.1, 128.0.0.47, 165
26573328, 189679.450892, 192.0.91.1, 128.0.0.47, 107
26573329, 189679.450896, 192.0.91.1, 128.0.0.47, 107
26573338, 189679.481992, 192.0.91.1, 128.0.0.47, 160
26573339, 189679.482000, 192.0.91.1, 128.0.0.47, 160
26573348, 189679.517363, 192.0.91.1, 128.0.0.47, 184
26573349, 189679.517371, 192.0.91.1, 128.0.0.47, 184
26573358, 189679.544849, 192.0.91.1, 128.0.0.47, 178
26573359, 189679.544852, 192.0.91.1, 128.0.0.47, 178
26573368, 189679.575567, 192.0.91.1, 128.0.0.47, 183
26573369, 189679.575569, 192.0.91.1, 128.0.0.47, 183
26573378, 189679.606412, 192.0.91.1, 128.0.0.47, 170
26573379, 189679.606415, 192.0.91.1, 128.0.0.47, 170
26573388, 189679.637018, 192.0.91.1, 128.0.0.47, 159
26573389, 189679.637021, 192.0.91.1, 128.0.0.47, 159
26573398, 189679.667264, 192.0.91.1, 128.0.0.47, 175
26573399, 189679.667270, 192.0.91.1, 128.0.0.47, 175
26573408, 189679.694859, 192.0.91.1, 128.0.0.47, 174
26573409, 189679.694863, 192.0.91.1, 128.0.0.47, 174
26573415, 189679.724094, 192.0.91.1, 128.0.0.47, 116
26573416, 189679.724097, 192.0.91.1, 128.0.0.47, 116
26573428, 189679.754710, 192.0.91.1, 128.0.0.47, 166
26573429, 189679.754713, 192.0.91.1, 128.0.0.47, 166
26573438, 189679.783943, 192.0.91.1, 128.0.0.47, 185
26573439, 189679.783946, 192.0.91.1, 128.0.0.47, 185
26573445, 189679.814537, 192.0.91.1, 128.0.0.47, 186
26573446, 189679.814540, 192.0.91.1, 128.0.0.47, 186
26573452, 189679.842528, 192.0.91.1, 128.0.0.47, 179
26573453, 189679.842531, 192.0.91.1, 128.0.0.47, 179
26573459, 189679.872885, 192.0.91.1, 128.0.0.47, 140
26573460, 189679.872891, 192.0.91.1, 128.0.0.47, 140
26573466, 189679.905108, 192.0.91.1, 128.0.0.47, 154
26573467, 189679.905115, 192.0.91.1, 128.0.0.47, 154
26573473, 189679.933091, 192.0.91.1, 128.0.0.47, 147
26573474, 189679.933094, 192.0.91.1, 128.0.0.47, 147
26573498, 189679.963578, 192.0.91.1, 128.0.0.47, 137
26573499, 189679.963582, 192.0.91.1, 128.0.0.47, 137
26573508, 189679.992680, 192.0.91.1, 128.0.0.47, 152
26573509, 189679.992683, 192.0.91.1, 128.0.0.47, 152
26573518, 189680.022540, 192.0.91.1, 128.0.0.47, 138
26573519, 189680.022546, 192.0.91.1, 128.0.0.47, 138
26573528, 189680.055146, 192.0.91.1, 128.0.0.47, 139
26573529, 189680.055151, 192.0.91.1, 128.0.0.47, 139
26573538, 189680.084133, 192.0.91.1, 128.0.0.47, 152
26573539, 189680.084136, 192.0.91.1, 128.0.0.47, 152
26573548, 189680.112733, 192.0.91.1, 128.0.0.47, 170
26573549, 189680.112736, 192.0.91.1, 128.0.0.47, 170
26573558, 189680.142104, 192.0.91.1, 128.0.0.47, 176
26573559, 189680.142110, 192.0.91.1, 128.0.0.47, 176
26573568, 189680.172704, 192.0.91.1, 128.0.0.47, 128
26573569, 189680.172710, 192.0.91.1, 128.0.0.47, 128
26573578, 189680.202817, 192.0.91.1, 128.0.0.47, 143
26573579, 189680.202822, 192.0.91.1, 128.0.0.47, 143
26573588, 189680.233171, 192.0.91.1, 128.0.0.47, 138
26573589, 189680.233174, 192.0.91.1, 128.0.0.47, 138
26573598, 189680.265414, 192.0.91.1, 128.0.0.47, 122
26573599, 189680.265417, 192.0.91.1, 128.0.0.47, 122
26573608, 189680.294278, 192.0.91.1, 128.0.0.47, 134
26573609, 189680.294281, 192.0.91.1, 128.0.0.47, 134
26573618, 189680.324992, 192.0.91.1, 128.0.0.47, 136
26573619, 189680.324995, 192.0.91.1, 128.0.0.47, 136
26573625, 189680.356095, 192.0.91.1, 128.0.0.47, 135
26573626, 189680.356109, 192.0.91.1, 128.0.0.47, 135
26573638, 189680.385198, 192.0.91.1, 128.0.0.47, 119
26573639, 189680.385207, 192.0.91.1, 128.0.0.47, 119
26573648, 189680.412060, 192.0.91.1, 128.0.0.47, 126
26573649, 189680.412066, 192.0.91.1, 128.0.0.47, 126
26573658, 189680.445665, 192.0.91.1, 128.0.0.47, 144
26573659, 189680.445673, 192.0.91.1, 128.0.0.47, 144
26573668, 189680.475893, 192.0.91.1, 128.0.0.47, 108
26573669, 189680.475895, 192.0.91.1, 128.0.0.47, 108
26573678, 189680.502998, 192.0.91.1, 128.0.0.47, 110
26573679, 189680.503002, 192.0.91.1, 128.0.0.47, 110
26573688, 189680.534996, 192.0.91.1, 128.0.0.47, 141
26573689, 189680.535011, 192.0.91.1, 128.0.0.47, 141
26573698, 189680.566970, 192.0.91.1, 128.0.0.47, 129
26573699, 189680.566975, 192.0.91.1, 128.0.0.47, 129
26573708, 189680.598076, 192.0.91.1, 128.0.0.47, 122
26573709, 189680.598079, 192.0.91.1, 128.0.0.47, 122
26573718, 189680.622183, 192.0.91.1, 128.0.0.47, 118
26573719, 189680.622185, 192.0.91.1, 128.0.0.47, 118
26573728, 189680.652663, 192.0.91.1, 128.0.0.47, 153
26573729, 189680.652666, 192.0.91.1, 128.0.0.47, 153
26573738, 189680.687141, 192.0.91.1, 128.0.0.47, 133
26573739, 189680.687145, 192.0.91.1, 128.0.0.47, 133
26573748, 189680.715876, 192.0.91.1, 128.0.0.47, 127
26573749, 189680.715879, 192.0.91.1, 128.0.0.47, 127
26573758, 189680.745121, 192.0.91.1, 128.0.0.47, 113
26573759, 189680.745131, 192.0.91.1, 128.0.0.47, 113
26573768, 189680.771345, 192.0.91.1, 128.0.0.47, 123
26573769, 189680.771347, 192.0.91.1, 128.0.0.47, 123
26573778, 189680.800443, 192.0.91.1, 128.0.0.47, 119
26573779, 189680.800446, 192.0.91.1, 128.0.0.47, 119
26573791, 189680.832312, 192.0.91.1, 128.0.0.47, 117
26573792, 189680.832317, 192.0.91.1, 128.0.0.47, 117
26573804, 189680.865197, 192.0.91.1, 128.0.0.47, 126
26573805, 189680.865200, 192.0.91.1, 128.0.0.47, 126
26573814, 189680.893888, 192.0.91.1, 128.0.0.47, 157
26573815, 189680.893893, 192.0.91.1, 128.0.0.47, 157
26573824, 189680.924771, 192.0.91.1, 128.0.0.47, 189
26573825, 189680.924775, 192.0.91.1, 128.0.0.47, 189
26573831, 189680.955729, 192.0.91.1, 128.0.0.47, 186
26573832, 189680.955735, 192.0.91.1, 128.0.0.47, 186
26573841, 189680.982460, 192.0.91.1, 128.0.0.47, 178
26573842, 189680.982465, 192.0.91.1, 128.0.0.47, 178
26573854, 189681.012816, 192.0.91.1, 128.0.0.47, 176
26573855, 189681.012822, 192.0.91.1, 128.0.0.47, 176
26573864, 189681.047827, 192.0.91.1, 128.0.0.47, 164
26573865, 189681.047833, 192.0.91.1, 128.0.0.47, 164
26573874, 189681.074665, 192.0.91.1, 128.0.0.47, 174
26573875, 189681.074668, 192.0.91.1, 128.0.0.47, 174
26573884, 189681.105270, 192.0.91.1, 128.0.0.47, 165
26573885, 189681.105273, 192.0.91.1, 128.0.0.47, 165
26573894, 189681.137244, 192.0.91.1, 128.0.0.47, 170
26573895, 189681.137250, 192.0.91.1, 128.0.0.47, 170
26573904, 189681.164738, 192.0.91.1, 128.0.0.47, 170
26573905, 189681.164741, 192.0.91.1, 128.0.0.47, 170
26573914, 189681.196100, 192.0.91.1, 128.0.0.47, 176
26573915, 189681.196105, 192.0.91.1, 128.0.0.47, 176
26573924, 189681.226082, 192.0.91.1, 128.0.0.47, 157
26573925, 189681.226084, 192.0.91.1, 128.0.0.47, 157
26573934, 189681.253674, 192.0.91.1, 128.0.0.47, 162
26573935, 189681.253678, 192.0.91.1, 128.0.0.47, 162
26573944, 189681.282929, 192.0.91.1, 128.0.0.47, 170
26573945, 189681.282932, 192.0.91.1, 128.0.0.47, 170
26573954, 189681.314635, 192.0.91.1, 128.0.0.47, 196
26573955, 189681.314639, 192.0.91.1, 128.0.0.47, 196
26573961, 189681.345116, 192.0.91.1, 128.0.0.47, 162
26573962, 189681.345120, 192.0.91.1, 128.0.0.47, 162
26573968, 189681.374602, 192.0.91.1, 128.0.0.47, 178
26573969, 189681.374608, 192.0.91.1, 128.0.0.47, 178
26573975, 189681.404084, 192.0.91.1, 128.0.0.47, 168
26573976, 189681.404089, 192.0.91.1, 128.0.0.47, 168
26573994, 189681.433187, 192.0.91.1, 128.0.0.47, 135
26573995, 189681.433190, 192.0.91.1, 128.0.0.47, 135
26574004, 189681.463420, 192.0.91.1, 128.0.0.47, 142
26574005, 189681.463423, 192.0.91.1, 128.0.0.47, 142
26574014, 189681.494656, 192.0.91.1, 128.0.0.47, 146
26574015, 189681.494665, 192.0.91.1, 128.0.0.47, 146
26574021, 189681.520014, 192.0.91.1, 128.0.0.47, 185
26574022, 189681.520020, 192.0.91.1, 128.0.0.47, 185
26574028, 189681.552869, 192.0.91.1, 128.0.0.47, 172
26574029, 189681.552872, 192.0.91.1, 128.0.0.47, 172
26574035, 189681.580359, 192.0.91.1, 128.0.0.47, 172
26574036, 189681.580371, 192.0.91.1, 128.0.0.47, 172
26574051, 189681.614958, 192.0.91.1, 128.0.0.47, 170
26574052, 189681.614963, 192.0.91.1, 128.0.0.47, 170
26574064, 189681.642700, 192.0.91.1, 128.0.0.47, 167
26574065, 189681.642703, 192.0.91.1, 128.0.0.47, 167
26574071, 189681.672682, 192.0.91.1, 128.0.0.47, 161
26574072, 189681.672687, 192.0.91.1, 128.0.0.47, 161
26574084, 189681.704281, 192.0.91.1, 128.0.0.47, 169
26574085, 189681.704286, 192.0.91.1, 128.0.0.47, 169
26574094, 189681.731519, 192.0.91.1, 128.0.0.47, 176
26574095, 189681.731523, 192.0.91.1, 128.0.0.47, 176
26574104, 189681.765377, 192.0.91.1, 128.0.0.47, 170
26574105, 189681.765388, 192.0.91.1, 128.0.0.47, 170
26574113, 189681.795617, 192.0.91.1, 128.0.0.47, 152
26574114, 189681.795622, 192.0.91.1, 128.0.0.47, 152
26574123, 189681.825451, 192.0.91.1, 128.0.0.47, 185
26574124, 189681.825456, 192.0.91.1, 128.0.0.47, 185
26574133, 189681.857311, 192.0.91.1, 128.0.0.47, 176
26574134, 189681.857321, 192.0.91.1, 128.0.0.47, 176
26574143, 189681.886414, 192.0.91.1, 128.0.0.47, 178
26574144, 189681.886423, 192.0.91.1, 128.0.0.47, 178
26574153, 189681.915905, 192.0.91.1, 128.0.0.47, 170
26574154, 189681.915911, 192.0.91.1, 128.0.0.47, 170
26574163, 189681.945133, 192.0.91.1, 128.0.0.47, 174
26574164, 189681.945135, 192.0.91.1, 128.0.0.47, 174
26574172, 189681.974864, 192.0.91.1, 128.0.0.47, 172
26574173, 189681.974867, 192.0.91.1, 128.0.0.47, 172
26574182, 189682.004859, 192.0.91.1, 128.0.0.47, 171
26574183, 189682.004863, 192.0.91.1, 128.0.0.47, 171
26574192, 189682.033834, 192.0.91.1, 128.0.0.47, 186
26574193, 189682.033837, 192.0.91.1, 128.0.0.47, 186
26574202, 189682.066184, 192.0.91.1, 128.0.0.47, 164
26574203, 189682.066195, 192.0.91.1, 128.0.0.47, 164
26574212, 189682.094425, 192.0.91.1, 128.0.0.47, 134
26574213, 189682.094427, 192.0.91.1, 128.0.0.47, 134
26574223, 189682.130031, 192.0.91.1, 128.0.0.47, 144
26574224, 189682.130037, 192.0.91.1, 128.0.0.47, 144
26574232, 189682.154270, 192.0.91.1, 128.0.0.47, 127
26574233, 189682.154278, 192.0.91.1, 128.0.0.47, 127
26574242, 189682.183614, 192.0.91.1, 128.0.0.47, 141
26574243, 189682.183622, 192.0.91.1, 128.0.0.47, 141
26574252, 189682.215594, 192.0.91.1, 128.0.0.47, 184
26574253, 189682.215597, 192.0.91.1, 128.0.0.47, 184
26574262, 189682.244075, 192.0.91.1, 128.0.0.47, 180
26574263, 189682.244078, 192.0.91.1, 128.0.0.47, 180
26574272, 189682.272816, 192.0.91.1, 128.0.0.47, 176
26574273, 189682.272819, 192.0.91.1, 128.0.0.47, 176
26574282, 189682.303548, 192.0.91.1, 128.0.0.47, 181
26574283, 189682.303553, 192.0.91.1, 128.0.0.47, 181
26574289, 189682.333654, 192.0.91.1, 128.0.0.47, 175
26574290, 189682.333659, 192.0.91.1, 128.0.0.47, 175
26574301, 189682.363283, 192.0.91.1, 128.0.0.47, 172
26574302, 189682.363286, 192.0.91.1, 128.0.0.47, 172
26574312, 189682.394363, 192.0.91.1, 128.0.0.47, 170
26574313, 189682.394368, 192.0.91.1, 128.0.0.47, 170
26574318, 189682.421973, 192.0.91.1, 128.0.0.47, 168
26574319, 189682.422101, 192.0.91.1, 128.0.0.47, 168
26574326, 189682.454203, 192.0.91.1, 128.0.0.47, 175
26574327, 189682.454206, 192.0.91.1, 128.0.0.47, 175
26574339, 189682.482185, 192.0.91.1, 128.0.0.47, 132
26574340, 189682.482191, 192.0.91.1, 128.0.0.47, 132
26574345, 189682.520412, 192.0.91.1, 128.0.0.47, 128
26574346, 189682.520417, 192.0.91.1, 128.0.0.47, 128
26574356, 189682.546031, 192.0.91.1, 128.0.0.47, 177
26574357, 189682.546038, 192.0.91.1, 128.0.0.47, 177
26574372, 189682.572382, 192.0.91.1, 128.0.0.47, 195
26574373, 189682.572385, 192.0.91.1, 128.0.0.47, 195
26574382, 189682.605743, 192.0.91.1, 128.0.0.47, 176
26574383, 189682.605746, 192.0.91.1, 128.0.0.47, 176
26574392, 189682.635716, 192.0.91.1, 128.0.0.47, 182
26574393, 189682.635724, 192.0.91.1, 128.0.0.47, 182
26574402, 189682.670832, 192.0.91.1, 128.0.0.47, 163
26574403, 189682.670835, 192.0.91.1, 128.0.0.47, 163
26574412, 189682.695553, 192.0.91.1, 128.0.0.47, 174
26574413, 189682.695557, 192.0.91.1, 128.0.0.47, 174
26574419, 189682.727283, 192.0.91.1, 128.0.0.47, 170
26574420, 189682.727290, 192.0.91.1, 128.0.0.47, 170
26574432, 189682.755659, 192.0.91.1, 128.0.0.47, 166
26574433, 189682.755664, 192.0.91.1, 128.0.0.47, 166
26574438, 189682.784630, 192.0.91.1, 128.0.0.47, 172
26574439, 189682.784638, 192.0.91.1, 128.0.0.47, 172
26574454, 189682.814356, 192.0.91.1, 128.0.0.47, 166
26574455, 189682.814359, 192.0.91.1, 128.0.0.47, 166
26574464, 189682.846221, 192.0.91.1, 128.0.0.47, 156
26574465, 189682.846226, 192.0.91.1, 128.0.0.47, 156
26574474, 189682.872975, 192.0.91.1, 128.0.0.47, 141
26574475, 189682.872977, 192.0.91.1, 128.0.0.47, 141
26574484, 189682.904054, 192.0.91.1, 128.0.0.47, 147
26574485, 189682.904058, 192.0.91.1, 128.0.0.47, 147
26574494, 189682.933419, 192.0.91.1, 128.0.0.47, 134
26574495, 189682.933429, 192.0.91.1, 128.0.0.47, 134
26574505, 189682.968531, 192.0.91.1, 128.0.0.47, 132
26574506, 189682.968540, 192.0.91.1, 128.0.0.47, 132
26574514, 189682.990759, 192.0.91.1, 128.0.0.47, 135
26574515, 189682.990761, 192.0.91.1, 128.0.0.47, 135
26574521, 189683.021371, 192.0.91.1, 128.0.0.47, 112
26574522, 189683.021380, 192.0.91.1, 128.0.0.47, 112
26574534, 189683.053592, 192.0.91.1, 128.0.0.47, 132
26574535, 189683.053598, 192.0.91.1, 128.0.0.47, 132
26574541, 189683.081200, 192.0.91.1, 128.0.0.47, 110
26574542, 189683.081208, 192.0.91.1, 128.0.0.47, 110
26574554, 189683.112934, 192.0.91.1, 128.0.0.47, 150
26574555, 189683.112939, 192.0.91.1, 128.0.0.47, 150
26574564, 189683.142658, 192.0.91.1, 128.0.0.47, 191
26574565, 189683.142661, 192.0.91.1, 128.0.0.47, 191
26574574, 189683.171150, 192.0.91.1, 128.0.0.47, 183
26574575, 189683.171153, 192.0.91.1, 128.0.0.47, 183
26574584, 189683.203017, 192.0.91.1, 128.0.0.47, 162
26574585, 189683.203023, 192.0.91.1, 128.0.0.47, 162
26574594, 189683.231485, 192.0.91.1, 128.0.0.47, 174
26574595, 189683.231493, 192.0.91.1, 128.0.0.47, 174
26574604, 189683.265473, 192.0.91.1, 128.0.0.47, 164
26574605, 189683.265476, 192.0.91.1, 128.0.0.47, 164
26574614, 189683.295441, 192.0.91.1, 128.0.0.47, 170
26574615, 189683.295446, 192.0.91.1, 128.0.0.47, 170
26574624, 189683.327057, 192.0.91.1, 128.0.0.47, 179
26574625, 189683.327059, 192.0.91.1, 128.0.0.47, 179
26574634, 189683.357042, 192.0.91.1, 128.0.0.47, 161
26574635, 189683.357045, 192.0.91.1, 128.0.0.47, 161
26574644, 189683.381164, 192.0.91.1, 128.0.0.47, 145
26574645, 189683.381276, 192.0.91.1, 128.0.0.47, 145
26574654, 189683.420500, 192.0.91.1, 128.0.0.47, 176
26574655, 189683.420508, 192.0.91.1, 128.0.0.47, 176
26574664, 189683.445104, 192.0.91.1, 128.0.0.47, 186
26574665, 189683.445115, 192.0.91.1, 128.0.0.47, 186
26574674, 189683.475218, 192.0.91.1, 128.0.0.47, 172
26574675, 189683.475221, 192.0.91.1, 128.0.0.47, 172
26574685, 189683.510563, 192.0.91.1, 128.0.0.47, 182
26574686, 189683.510567, 192.0.91.1, 128.0.0.47, 182
26574694, 189683.534816, 192.0.91.1, 128.0.0.47, 180
26574695, 189683.534819, 192.0.91.1, 128.0.0.47, 180
26574704, 189683.564924, 192.0.91.1, 128.0.0.47, 169
26574705, 189683.564927, 192.0.91.1, 128.0.0.47, 169
26574714, 189683.595030, 192.0.91.1, 128.0.0.47, 145
26574715, 189683.595033, 192.0.91.1, 128.0.0.47, 145
26574724, 189683.625387, 192.0.91.1, 128.0.0.47, 169
26574725, 189683.625390, 192.0.91.1, 128.0.0.47, 169
26574734, 189683.652729, 192.0.91.1, 128.0.0.47, 189
26574735, 189683.652735, 192.0.91.1, 128.0.0.47, 189
26574744, 189683.684333, 192.0.91.1, 128.0.0.47, 177
26574745, 189683.684339, 192.0.91.1, 128.0.0.47, 177
26574754, 189683.714448, 192.0.91.1, 128.0.0.47, 169
26574755, 189683.714451, 192.0.91.1, 128.0.0.47, 169
26574761, 189683.742680, 192.0.91.1, 128.0.0.47, 158
26574762, 189683.742683, 192.0.91.1, 128.0.0.47, 158
26574774, 189683.804519, 192.0.91.1, 128.0.0.47, 186
26574775, 189683.804527, 192.0.91.1, 128.0.0.47, 186
26574793, 189683.836119, 192.0.91.1, 128.0.0.47, 181
26574794, 189683.836125, 192.0.91.1, 128.0.0.47, 181
26574803, 189683.862360, 192.0.91.1, 128.0.0.47, 176
26574804, 189683.862365, 192.0.91.1, 128.0.0.47, 176
26574813, 189683.894093, 192.0.91.1, 128.0.0.47, 162
26574814, 189683.894098, 192.0.91.1, 128.0.0.47, 162
26574823, 189683.921819, 192.0.91.1, 128.0.0.47, 165
26574824, 189683.921824, 192.0.91.1, 128.0.0.47, 165
26574833, 189683.950673, 192.0.91.1, 128.0.0.47, 182
26574834, 189683.950676, 192.0.91.1, 128.0.0.47, 182
26574843, 189683.983322, 192.0.91.1, 128.0.0.47, 170
26574844, 189683.983327, 192.0.91.1, 128.0.0.47, 170
26574853, 189684.010766, 192.0.91.1, 128.0.0.47, 169
26574854, 189684.010769, 192.0.91.1, 128.0.0.47, 169
26574863, 189684.046250, 192.0.91.1, 128.0.0.47, 119
26574864, 189684.046253, 192.0.91.1, 128.0.0.47, 119
26574873, 189684.077481, 192.0.91.1, 128.0.0.47, 143
26574874, 189684.077484, 192.0.91.1, 128.0.0.47, 143
26574883, 189684.107959, 192.0.91.1, 128.0.0.47, 173
26574884, 189684.107968, 192.0.91.1, 128.0.0.47, 173
26574893, 189684.131831, 192.0.91.1, 128.0.0.47, 115
26574894, 189684.131837, 192.0.91.1, 128.0.0.47, 115
26574903, 189684.164920, 192.0.91.1, 128.0.0.47, 122
26574904, 189684.164923, 192.0.91.1, 128.0.0.47, 122
26574913, 189684.196167, 192.0.91.1, 128.0.0.47, 156
26574914, 189684.196172, 192.0.91.1, 128.0.0.47, 156
26574923, 189684.222387, 192.0.91.1, 128.0.0.47, 162
26574924, 189684.222392, 192.0.91.1, 128.0.0.47, 162
26574933, 189684.251246, 192.0.91.1, 128.0.0.47, 157
26574934, 189684.251258, 192.0.91.1, 128.0.0.47, 157
26574943, 189684.287223, 192.0.91.1, 128.0.0.47, 159
26574944, 189684.287226, 192.0.91.1, 128.0.0.47, 159
26574953, 189684.317087, 192.0.91.1, 128.0.0.47, 185
26574954, 189684.317098, 192.0.91.1, 128.0.0.47, 185
26574963, 189684.345197, 192.0.91.1, 128.0.0.47, 177
26574964, 189684.345202, 192.0.91.1, 128.0.0.47, 177
26574979, 189684.374668, 192.0.91.1, 128.0.0.47, 176
26574980, 189684.374672, 192.0.91.1, 128.0.0.47, 176
26574989, 189684.404664, 192.0.91.1, 128.0.0.47, 170
26574990, 189684.404667, 192.0.91.1, 128.0.0.47, 170
26574999, 189684.434012, 192.0.91.1, 128.0.0.47, 175
26575000, 189684.434015, 192.0.91.1, 128.0.0.47, 175
26575010, 189684.466239, 192.0.91.1, 128.0.0.47, 173
26575011, 189684.466242, 192.0.91.1, 128.0.0.47, 173
26575019, 189684.492972, 192.0.91.1, 128.0.0.47, 178
26575020, 189684.492975, 192.0.91.1, 128.0.0.47, 178
26575029, 189684.522716, 192.0.91.1, 128.0.0.47, 170
26575030, 189684.522718, 192.0.91.1, 128.0.0.47, 170
26575039, 189684.552315, 192.0.91.1, 128.0.0.47, 170
26575040, 189684.552327, 192.0.91.1, 128.0.0.47, 170
26575049, 189684.583174, 192.0.91.1, 128.0.0.47, 168
26575050, 189684.583182, 192.0.91.1, 128.0.0.47, 168
26575059, 189684.615278, 192.0.91.1, 128.0.0.47, 171
26575060, 189684.615286, 192.0.91.1, 128.0.0.47, 171
26575069, 189684.642519, 192.0.91.1, 128.0.0.47, 181
26575070, 189684.642528, 192.0.91.1, 128.0.0.47, 181
26575079, 189684.672512, 192.0.91.1, 128.0.0.47, 158
26575080, 189684.672618, 192.0.91.1, 128.0.0.47, 158
26575089, 189684.701856, 192.0.91.1, 128.0.0.47, 173
26575090, 189684.701859, 192.0.91.1, 128.0.0.47, 173
26575099, 189684.732083, 192.0.91.1, 128.0.0.47, 168
26575100, 189684.732086, 192.0.91.1, 128.0.0.47, 168
26575106, 189684.759073, 192.0.91.1, 128.0.0.47, 174
26575107, 189684.759080, 192.0.91.1, 128.0.0.47, 174
26575119, 189684.795189, 192.0.91.1, 128.0.0.47, 169
26575120, 189684.795197, 192.0.91.1, 128.0.0.47, 169
26575129, 189684.826025, 192.0.91.1, 128.0.0.47, 166
26575130, 189684.826033, 192.0.91.1, 128.0.0.47, 166
26575139, 189684.856144, 192.0.91.1, 128.0.0.47, 172
26575140, 189684.856146, 192.0.91.1, 128.0.0.47, 172
26575149, 189684.884111, 192.0.91.1, 128.0.0.47, 171
26575150, 189684.884113, 192.0.91.1, 128.0.0.47, 171
26575159, 189684.919489, 192.0.91.1, 128.0.0.47, 171
26575160, 189684.919594, 192.0.91.1, 128.0.0.47, 171
26575169, 189684.950460, 192.0.91.1, 128.0.0.47, 168
26575170, 189684.950462, 192.0.91.1, 128.0.0.47, 168
26575179, 189684.970947, 192.0.91.1, 128.0.0.47, 174
26575180, 189684.970959, 192.0.91.1, 128.0.0.47, 174
26575189, 189685.007540, 192.0.91.1, 128.0.0.47, 163
26575190, 189685.007549, 192.0.91.1, 128.0.0.47, 163
26575199, 189685.034406, 192.0.91.1, 128.0.0.47, 177
26575200, 189685.034409, 192.0.91.1, 128.0.0.47, 177
26575209, 189685.064014, 192.0.91.1, 128.0.0.47, 154
26575210, 189685.064020, 192.0.91.1, 128.0.0.47, 154
26575220, 189685.095621, 192.0.91.1, 128.0.0.47, 137
26575221, 189685.095624, 192.0.91.1, 128.0.0.47, 137
26575229, 189685.120344, 192.0.91.1, 128.0.0.47, 126
26575230, 189685.120350, 192.0.91.1, 128.0.0.47, 126
26575239, 189685.154951, 192.0.91.1, 128.0.0.47, 189
26575240, 189685.154962, 192.0.91.1, 128.0.0.47, 189
26575249, 189685.183696, 192.0.91.1, 128.0.0.47, 174
26575250, 189685.183699, 192.0.91.1, 128.0.0.47, 174
26575259, 189685.214539, 192.0.91.1, 128.0.0.47, 172
26575260, 189685.214547, 192.0.91.1, 128.0.0.47, 172
26575269, 189685.245277, 192.0.91.1, 128.0.0.47, 181
26575270, 189685.245280, 192.0.91.1, 128.0.0.47, 181
26575276, 189685.271881, 192.0.91.1, 128.0.0.47, 179
26575277, 189685.271886, 192.0.91.1, 128.0.0.47, 179
26575289, 189685.302772, 192.0.91.1, 128.0.0.47, 174
26575290, 189685.302774, 192.0.91.1, 128.0.0.47, 174
26575299, 189685.333220, 192.0.91.1, 128.0.0.47, 138
