30325677, 255835.551579, 192.0.109.1, 128.0.0.26, 65
30375212, 256325.712315, 192.0.109.1, 128.0.0.26, 275
30375213, 256325.712320, 192.0.109.1, 128.0.0.26, 275
30375219, 256325.738691, 192.0.109.1, 128.0.0.26, 248
30375220, 256325.738696, 192.0.109.1, 128.0.0.26, 248
30375227, 256325.773534, 192.0.109.1, 128.0.0.26, 229
30375228, 256325.773547, 192.0.109.1, 128.0.0.26, 229
30375233, 256325.792400, 192.0.109.1, 128.0.0.26, 234
30375234, 256325.792403, 192.0.109.1, 128.0.0.26, 234
30375240, 256325.826497, 192.0.109.1, 128.0.0.26, 260
30375241, 256325.826500, 192.0.109.1, 128.0.0.26, 260
30375248, 256325.870734, 192.0.109.1, 128.0.0.26, 303
30375249, 256325.870742, 192.0.109.1, 128.0.0.26, 303
30375254, 256325.888709, 192.0.109.1, 128.0.0.26, 296
30375255, 256325.888713, 192.0.109.1, 128.0.0.26, 296
30375261, 256325.916318, 192.0.109.1, 128.0.0.26, 274
30375262, 256325.916322, 192.0.109.1, 128.0.0.26, 274
30375269, 256325.951926, 192.0.109.1, 128.0.0.26, 275
30375270, 256325.951929, 192.0.109.1, 128.0.0.26, 275
30375275, 256325.979668, 192.0.109.1, 128.0.0.26, 236
30375276, 256325.979671, 192.0.109.1, 128.0.0.26, 236
30375282, 256326.008020, 192.0.109.1, 128.0.0.26, 235
30375283, 256326.008142, 192.0.109.1, 128.0.0.26, 235
30375289, 256326.030509, 192.0.109.1, 128.0.0.26, 273
30375290, 256326.030511, 192.0.109.1, 128.0.0.26, 273
30375296, 256326.062371, 192.0.109.1, 128.0.0.26, 330
30375297, 256326.062374, 192.0.109.1, 128.0.0.26, 330
30375303, 256326.099707, 192.0.109.1, 128.0.0.26, 336
30375304, 256326.099710, 192.0.109.1, 128.0.0.26, 336
30375310, 256326.119837, 192.0.109.1, 128.0.0.26, 312
30375311, 256326.119841, 192.0.109.1, 128.0.0.26, 312
30375317, 256326.149942, 192.0.109.1, 128.0.0.26, 318
30375318, 256326.149944, 192.0.109.1, 128.0.0.26, 318
30375324, 256326.180288, 192.0.109.1, 128.0.0.26, 326
30375325, 256326.180292, 192.0.109.1, 128.0.0.26, 326
30375331, 256326.217649, 192.0.109.1, 128.0.0.26, 301
30375332, 256326.217655, 192.0.109.1, 128.0.0.26, 301
30375338, 256326.248388, 192.0.109.1, 128.0.0.26, 315
30375339, 256326.248390, 192.0.109.1, 128.0.0.26, 315
30375345, 256326.269357, 192.0.109.1, 128.0.0.26, 313
30375346, 256326.269363, 192.0.109.1, 128.0.0.26, 313
30375352, 256326.299346, 192.0.109.1, 128.0.0.26, 301
30375353, 256326.299359, 192.0.109.1, 128.0.0.26, 301
30375359, 256326.335199, 192.0.109.1, 128.0.0.26, 327
30375360, 256326.335202, 192.0.109.1, 128.0.0.26, 327
30375366, 256326.363934, 192.0.109.1, 128.0.0.26, 315
30375367, 256326.363938, 192.0.109.1, 128.0.0.26, 315
30375373, 256326.400798, 192.0.109.1, 128.0.0.26, 160
30375374, 256326.400802, 192.0.109.1, 128.0.0.26, 160
30375388, 256326.487979, 192.0.109.1, 128.0.0.26, 319
30375389, 256326.487985, 192.0.109.1, 128.0.0.26, 319
30375392, 256326.493969, 192.0.109.1, 128.0.0.26, 306
30375393, 256326.493972, 192.0.109.1, 128.0.0.26, 306
30375406, 256326.576795, 192.0.109.1, 128.0.0.26, 301
30375407, 256326.576799, 192.0.109.1, 128.0.0.26, 301
30375413, 256326.607155, 192.0.109.1, 128.0.0.26, 300
30375414, 256326.607163, 192.0.109.1, 128.0.0.26, 300
30375417, 256326.617782, 192.0.109.1, 128.0.0.26, 307
30375418, 256326.617786, 192.0.109.1, 128.0.0.26, 307
30375423, 256326.631015, 192.0.109.1, 128.0.0.26, 174
30375424, 256326.631023, 192.0.109.1, 128.0.0.26, 174
30375427, 256326.646646, 192.0.109.1, 128.0.0.26, 309
30375428, 256326.646650, 192.0.109.1, 128.0.0.26, 309
30375433, 256326.668996, 192.0.109.1, 128.0.0.26, 308
30375434, 256326.668999, 192.0.109.1, 128.0.0.26, 308
30375440, 256326.696981, 192.0.109.1, 128.0.0.26, 313
30375441, 256326.696987, 192.0.109.1, 128.0.0.26, 313
30375447, 256326.718712, 192.0.109.1, 128.0.0.26, 305
30375448, 256326.718726, 192.0.109.1, 128.0.0.26, 305
30375454, 256326.751813, 192.0.109.1, 128.0.0.26, 313
30375455, 256326.751818, 192.0.109.1, 128.0.0.26, 313
30375457, 256326.761564, 192.0.109.1, 128.0.0.26, 167
30375458, 256326.761567, 192.0.109.1, 128.0.0.26, 167
30375464, 256326.781555, 192.0.109.1, 128.0.0.26, 304
30375465, 256326.781558, 192.0.109.1, 128.0.0.26, 304
30375471, 256326.816277, 192.0.109.1, 128.0.0.26, 312
30375472, 256326.816281, 192.0.109.1, 128.0.0.26, 312
30375478, 256326.849884, 192.0.109.1, 128.0.0.26, 303
30375479, 256326.849892, 192.0.109.1, 128.0.0.26, 303
30375485, 256326.877364, 192.0.109.1, 128.0.0.26, 312
30375486, 256326.877367, 192.0.109.1, 128.0.0.26, 312
30375492, 256326.899980, 192.0.109.1, 128.0.0.26, 302
30375493, 256326.899988, 192.0.109.1, 128.0.0.26, 302
30375499, 256326.928833, 192.0.109.1, 128.0.0.26, 169
30375500, 256326.928837, 192.0.109.1, 128.0.0.26, 169
30375506, 256326.958458, 192.0.109.1, 128.0.0.26, 281
30375507, 256326.958461, 192.0.109.1, 128.0.0.26, 281
30375515, 256326.989795, 192.0.109.1, 128.0.0.26, 305
30375516, 256326.989798, 192.0.109.1, 128.0.0.26, 305
30375522, 256327.019911, 192.0.109.1, 128.0.0.26, 321
30375523, 256327.019922, 192.0.109.1, 128.0.0.26, 321
30375530, 256327.055884, 192.0.109.1, 128.0.0.26, 315
30375531, 256327.055892, 192.0.109.1, 128.0.0.26, 315
30375537, 256327.078746, 192.0.109.1, 128.0.0.26, 319
30375538, 256327.078749, 192.0.109.1, 128.0.0.26, 319
30375544, 256327.113854, 192.0.109.1, 128.0.0.26, 171
30375545, 256327.113860, 192.0.109.1, 128.0.0.26, 171
30375551, 256327.140080, 192.0.109.1, 128.0.0.26, 313
30375552, 256327.140083, 192.0.109.1, 128.0.0.26, 313
30375558, 256327.173311, 192.0.109.1, 128.0.0.26, 310
30375559, 256327.173314, 192.0.109.1, 128.0.0.26, 310
30375565, 256327.202931, 192.0.109.1, 128.0.0.26, 313
30375566, 256327.202934, 192.0.109.1, 128.0.0.26, 313
30375572, 256327.233910, 192.0.109.1, 128.0.0.26, 311
30375573, 256327.233912, 192.0.109.1, 128.0.0.26, 311
30375579, 256327.264630, 192.0.109.1, 128.0.0.26, 288
30375580, 256327.264635, 192.0.109.1, 128.0.0.26, 288
30375586, 256327.291377, 192.0.109.1, 128.0.0.26, 105
30375587, 256327.291379, 192.0.109.1, 128.0.0.26, 105
30375593, 256327.323726, 192.0.109.1, 128.0.0.26, 257
30375594, 256327.323731, 192.0.109.1, 128.0.0.26, 257
30375600, 256327.352455, 192.0.109.1, 128.0.0.26, 298
30375601, 256327.352463, 192.0.109.1, 128.0.0.26, 298
30375607, 256327.380686, 192.0.109.1, 128.0.0.26, 326
30375608, 256327.380690, 192.0.109.1, 128.0.0.26, 326
30375614, 256327.410803, 192.0.109.1, 128.0.0.26, 289
30375615, 256327.410806, 192.0.109.1, 128.0.0.26, 289
30375621, 256327.442181, 192.0.109.1, 128.0.0.26, 306
30375622, 256327.442184, 192.0.109.1, 128.0.0.26, 306
30375628, 256327.472514, 192.0.109.1, 128.0.0.26, 296
30375629, 256327.472520, 192.0.109.1, 128.0.0.26, 296
30375635, 256327.500622, 192.0.109.1, 128.0.0.26, 291
30375636, 256327.500627, 192.0.109.1, 128.0.0.26, 291
30375642, 256327.531969, 192.0.109.1, 128.0.0.26, 311
30375643, 256327.531972, 192.0.109.1, 128.0.0.26, 311
30375649, 256327.562341, 192.0.109.1, 128.0.0.26, 298
30375650, 256327.562346, 192.0.109.1, 128.0.0.26, 298
30375656, 256327.590689, 192.0.109.1, 128.0.0.26, 291
30375657, 256327.590691, 192.0.109.1, 128.0.0.26, 291
30375663, 256327.620165, 192.0.109.1, 128.0.0.26, 328
30375664, 256327.620168, 192.0.109.1, 128.0.0.26, 328
30375670, 256327.655650, 192.0.109.1, 128.0.0.26, 328
30375671, 256327.655654, 192.0.109.1, 128.0.0.26, 328
30375677, 256327.680633, 192.0.109.1, 128.0.0.26, 304
30375678, 256327.680639, 192.0.109.1, 128.0.0.26, 304
30375684, 256327.709117, 192.0.109.1, 128.0.0.26, 342
30375685, 256327.709122, 192.0.109.1, 128.0.0.26, 342
30375691, 256327.739720, 192.0.109.1, 128.0.0.26, 316
30375692, 256327.739731, 192.0.109.1, 128.0.0.26, 316
30375698, 256327.770580, 192.0.109.1, 128.0.0.26, 294
30375699, 256327.770588, 192.0.109.1, 128.0.0.26, 294
30375705, 256327.805973, 192.0.109.1, 128.0.0.26, 319
30375706, 256327.805978, 192.0.109.1, 128.0.0.26, 319
30375712, 256327.830818, 192.0.109.1, 128.0.0.26, 294
30375713, 256327.830823, 192.0.109.1, 128.0.0.26, 294
30375719, 256327.864768, 192.0.109.1, 128.0.0.26, 297
30375720, 256327.864771, 192.0.109.1, 128.0.0.26, 297
30375726, 256327.893252, 192.0.109.1, 128.0.0.26, 314
30375727, 256327.893255, 192.0.109.1, 128.0.0.26, 314
30375733, 256327.923498, 192.0.109.1, 128.0.0.26, 303
30375734, 256327.923501, 192.0.109.1, 128.0.0.26, 303
30375740, 256327.952977, 192.0.109.1, 128.0.0.26, 306
30375741, 256327.952980, 192.0.109.1, 128.0.0.26, 306
30375747, 256327.978332, 192.0.109.1, 128.0.0.26, 314
30375748, 256327.978334, 192.0.109.1, 128.0.0.26, 314
30375754, 256328.015052, 192.0.109.1, 128.0.0.26, 303
30375755, 256328.015055, 192.0.109.1, 128.0.0.26, 303
30375761, 256328.043289, 192.0.109.1, 128.0.0.26, 303
30375762, 256328.043292, 192.0.109.1, 128.0.0.26, 303
30375768, 256328.073893, 192.0.109.1, 128.0.0.26, 300
30375769, 256328.073896, 192.0.109.1, 128.0.0.26, 300
30375780, 256328.142852, 192.0.109.1, 128.0.0.26, 302
30375781, 256328.142856, 192.0.109.1, 128.0.0.26, 302
30375786, 256328.160724, 192.0.109.1, 128.0.0.26, 307
30375787, 256328.160732, 192.0.109.1, 128.0.0.26, 307
30375797, 256328.226432, 192.0.109.1, 128.0.0.26, 303
30375798, 256328.226440, 192.0.109.1, 128.0.0.26, 303
30375804, 256328.261681, 192.0.109.1, 128.0.0.26, 303
30375805, 256328.261683, 192.0.109.1, 128.0.0.26, 303
30375811, 256328.290138, 192.0.109.1, 128.0.0.26, 174
30375812, 256328.290141, 192.0.109.1, 128.0.0.26, 174
30375818, 256328.314398, 192.0.109.1, 128.0.0.26, 297
30375819, 256328.314409, 192.0.109.1, 128.0.0.26, 297
30375825, 256328.342735, 192.0.109.1, 128.0.0.26, 311
30375826, 256328.342741, 192.0.109.1, 128.0.0.26, 311
30375832, 256328.384589, 192.0.109.1, 128.0.0.26, 303
30375833, 256328.384592, 192.0.109.1, 128.0.0.26, 303
30375839, 256328.409322, 192.0.109.1, 128.0.0.26, 167
30375840, 256328.409330, 192.0.109.1, 128.0.0.26, 167
30375846, 256328.430188, 192.0.109.1, 128.0.0.26, 308
30375847, 256328.430190, 192.0.109.1, 128.0.0.26, 308
30375853, 256328.466553, 192.0.109.1, 128.0.0.26, 314
30375854, 256328.466560, 192.0.109.1, 128.0.0.26, 314
30375860, 256328.495143, 192.0.109.1, 128.0.0.26, 305
30375861, 256328.495148, 192.0.109.1, 128.0.0.26, 305
30375876, 256328.593209, 192.0.109.1, 128.0.0.26, 312
30375877, 256328.593219, 192.0.109.1, 128.0.0.26, 312
30375882, 256328.612836, 192.0.109.1, 128.0.0.26, 279
30375883, 256328.612839, 192.0.109.1, 128.0.0.26, 279
30375889, 256328.643811, 192.0.109.1, 128.0.0.26, 109
30375890, 256328.643928, 192.0.109.1, 128.0.0.26, 109
30375896, 256328.672931, 192.0.109.1, 128.0.0.26, 258
30375897, 256328.672934, 192.0.109.1, 128.0.0.26, 258
30375903, 256328.702765, 192.0.109.1, 128.0.0.26, 253
30375904, 256328.702771, 192.0.109.1, 128.0.0.26, 253
30375910, 256328.741371, 192.0.109.1, 128.0.0.26, 263
30375911, 256328.741390, 192.0.109.1, 128.0.0.26, 263
30375917, 256328.774349, 192.0.109.1, 128.0.0.26, 163
30375918, 256328.774354, 192.0.109.1, 128.0.0.26, 163
30375924, 256328.789346, 192.0.109.1, 128.0.0.26, 267
30375925, 256328.789354, 192.0.109.1, 128.0.0.26, 267
30375931, 256328.822946, 192.0.109.1, 128.0.0.26, 227
30375932, 256328.822951, 192.0.109.1, 128.0.0.26, 227
30375938, 256328.853183, 192.0.109.1, 128.0.0.26, 249
30375939, 256328.853186, 192.0.109.1, 128.0.0.26, 249
30375945, 256328.890410, 192.0.109.1, 128.0.0.26, 180
30375946, 256328.890415, 192.0.109.1, 128.0.0.26, 180
30375952, 256328.911893, 192.0.109.1, 128.0.0.26, 318
30375953, 256328.911902, 192.0.109.1, 128.0.0.26, 318
30375959, 256328.941638, 192.0.109.1, 128.0.0.26, 317
30375960, 256328.941641, 192.0.109.1, 128.0.0.26, 317
30375966, 256328.974010, 192.0.109.1, 128.0.0.26, 309
30375967, 256328.974013, 192.0.109.1, 128.0.0.26, 309
30375973, 256329.008337, 192.0.109.1, 128.0.0.26, 178
30375974, 256329.008458, 192.0.109.1, 128.0.0.26, 178
30375981, 256329.044687, 192.0.109.1, 128.0.0.26, 322
30375982, 256329.044695, 192.0.109.1, 128.0.0.26, 322
30375987, 256329.069170, 192.0.109.1, 128.0.0.26, 314
30375988, 256329.069174, 192.0.109.1, 128.0.0.26, 314
30375994, 256329.090911, 192.0.109.1, 128.0.0.26, 311
30375995, 256329.090915, 192.0.109.1, 128.0.0.26, 311
30376001, 256329.118022, 192.0.109.1, 128.0.0.26, 144
30376002, 256329.118028, 192.0.109.1, 128.0.0.26, 144
30376008, 256329.149389, 192.0.109.1, 128.0.0.26, 279
30376009, 256329.149394, 192.0.109.1, 128.0.0.26, 279
30376015, 256329.181854, 192.0.109.1, 128.0.0.26, 279
30376016, 256329.181859, 192.0.109.1, 128.0.0.26, 279
30376022, 256329.216117, 192.0.109.1, 128.0.0.26, 271
30376023, 256329.216120, 192.0.109.1, 128.0.0.26, 271
30376029, 256329.239071, 192.0.109.1, 128.0.0.26, 257
30376030, 256329.239078, 192.0.109.1, 128.0.0.26, 257
30376036, 256329.268802, 192.0.109.1, 128.0.0.26, 224
30376037, 256329.268810, 192.0.109.1, 128.0.0.26, 224
30376043, 256329.299534, 192.0.109.1, 128.0.0.26, 261
30376044, 256329.299539, 192.0.109.1, 128.0.0.26, 261
30376050, 256329.336136, 192.0.109.1, 128.0.0.26, 308
30376051, 256329.336142, 192.0.109.1, 128.0.0.26, 308
30376057, 256329.362634, 192.0.109.1, 128.0.0.26, 185
30376058, 256329.362642, 192.0.109.1, 128.0.0.26, 185
30376064, 256329.400095, 192.0.109.1, 128.0.0.26, 327
30376065, 256329.400101, 192.0.109.1, 128.0.0.26, 327
30376083, 256329.512776, 192.0.109.1, 128.0.0.26, 291
30376084, 256329.512779, 192.0.109.1, 128.0.0.26, 291
30376087, 256329.523021, 192.0.109.1, 128.0.0.26, 284
30376088, 256329.523024, 192.0.109.1, 128.0.0.26, 284
30376094, 256329.559755, 192.0.109.1, 128.0.0.26, 176
30376095, 256329.559766, 192.0.109.1, 128.0.0.26, 176
30376101, 256329.590368, 192.0.109.1, 128.0.0.26, 312
30376102, 256329.590376, 192.0.109.1, 128.0.0.26, 312
30376107, 256329.602498, 192.0.109.1, 128.0.0.26, 311
30376108, 256329.602500, 192.0.109.1, 128.0.0.26, 311
30376114, 256329.631589, 192.0.109.1, 128.0.0.26, 311
30376115, 256329.631598, 192.0.109.1, 128.0.0.26, 311
30376121, 256329.661066, 192.0.109.1, 128.0.0.26, 309
30376122, 256329.661074, 192.0.109.1, 128.0.0.26, 309
30376128, 256329.691201, 192.0.109.1, 128.0.0.26, 296
30376129, 256329.691208, 192.0.109.1, 128.0.0.26, 296
30376135, 256329.722299, 192.0.109.1, 128.0.0.26, 159
30376136, 256329.722302, 192.0.109.1, 128.0.0.26, 159
30376142, 256329.751146, 192.0.109.1, 128.0.0.26, 319
30376143, 256329.751154, 192.0.109.1, 128.0.0.26, 319
30376149, 256329.783127, 192.0.109.1, 128.0.0.26, 324
30376150, 256329.783130, 192.0.109.1, 128.0.0.26, 324
30376156, 256329.811346, 192.0.109.1, 128.0.0.26, 320
30376157, 256329.811349, 192.0.109.1, 128.0.0.26, 320
30376163, 256329.842712, 192.0.109.1, 128.0.0.26, 329
30376164, 256329.842718, 192.0.109.1, 128.0.0.26, 329
30376170, 256329.869321, 192.0.109.1, 128.0.0.26, 320
30376171, 256329.869327, 192.0.109.1, 128.0.0.26, 320
30376177, 256329.900561, 192.0.109.1, 128.0.0.26, 163
30376178, 256329.900574, 192.0.109.1, 128.0.0.26, 163
30376184, 256329.929659, 192.0.109.1, 128.0.0.26, 263
30376185, 256329.929664, 192.0.109.1, 128.0.0.26, 263
30376195, 256329.991113, 192.0.109.1, 128.0.0.26, 301
30376196, 256329.991116, 192.0.109.1, 128.0.0.26, 301
30376202, 256330.018859, 192.0.109.1, 128.0.0.26, 276
30376203, 256330.018867, 192.0.109.1, 128.0.0.26, 276
30376209, 256330.056712, 192.0.109.1, 128.0.0.26, 267
30376210, 256330.056715, 192.0.109.1, 128.0.0.26, 267
30376216, 256330.078311, 192.0.109.1, 128.0.0.26, 181
30376217, 256330.078316, 192.0.109.1, 128.0.0.26, 181
30376223, 256330.113428, 192.0.109.1, 128.0.0.26, 322
30376224, 256330.113435, 192.0.109.1, 128.0.0.26, 322
30376230, 256330.139791, 192.0.109.1, 128.0.0.26, 323
30376231, 256330.139793, 192.0.109.1, 128.0.0.26, 323
30376237, 256330.179135, 192.0.109.1, 128.0.0.26, 321
30376238, 256330.179141, 192.0.109.1, 128.0.0.26, 321
30376244, 256330.205375, 192.0.109.1, 128.0.0.26, 292
30376245, 256330.205378, 192.0.109.1, 128.0.0.26, 292
30376252, 256330.244217, 192.0.109.1, 128.0.0.26, 279
30376253, 256330.244220, 192.0.109.1, 128.0.0.26, 279
30376258, 256330.273334, 192.0.109.1, 128.0.0.26, 167
30376259, 256330.273447, 192.0.109.1, 128.0.0.26, 167
30376269, 256330.324191, 192.0.109.1, 128.0.0.26, 261
30376270, 256330.324194, 192.0.109.1, 128.0.0.26, 261
30376276, 256330.351272, 192.0.109.1, 128.0.0.26, 279
30376277, 256330.351276, 192.0.109.1, 128.0.0.26, 279
30376283, 256330.380513, 192.0.109.1, 128.0.0.26, 264
30376284, 256330.380515, 192.0.109.1, 128.0.0.26, 264
30376290, 256330.410371, 192.0.109.1, 128.0.0.26, 224
30376291, 256330.410373, 192.0.109.1, 128.0.0.26, 224
30376297, 256330.440843, 192.0.109.1, 128.0.0.26, 268
30376298, 256330.440847, 192.0.109.1, 128.0.0.26, 268
30376304, 256330.471218, 192.0.109.1, 128.0.0.26, 312
30376305, 256330.471220, 192.0.109.1, 128.0.0.26, 312
30376311, 256330.500807, 192.0.109.1, 128.0.0.26, 340
30376312, 256330.500811, 192.0.109.1, 128.0.0.26, 340
30376318, 256330.531183, 192.0.109.1, 128.0.0.26, 317
30376319, 256330.531188, 192.0.109.1, 128.0.0.26, 317
30376325, 256330.563813, 192.0.109.1, 128.0.0.26, 328
30376326, 256330.563816, 192.0.109.1, 128.0.0.26, 328
30376332, 256330.591006, 192.0.109.1, 128.0.0.26, 313
30376333, 256330.591009, 192.0.109.1, 128.0.0.26, 313
30376339, 256330.619249, 192.0.109.1, 128.0.0.26, 299
30376340, 256330.619252, 192.0.109.1, 128.0.0.26, 299
30376346, 256330.656089, 192.0.109.1, 128.0.0.26, 309
30376347, 256330.656092, 192.0.109.1, 128.0.0.26, 309
30376353, 256330.680573, 192.0.109.1, 128.0.0.26, 301
30376354, 256330.680578, 192.0.109.1, 128.0.0.26, 301
30376360, 256330.709185, 192.0.109.1, 128.0.0.26, 297
30376361, 256330.709190, 192.0.109.1, 128.0.0.26, 297
30376367, 256330.739196, 192.0.109.1, 128.0.0.26, 304
30376368, 256330.739199, 192.0.109.1, 128.0.0.26, 304
30376374, 256330.772276, 192.0.109.1, 128.0.0.26, 304
30376375, 256330.772284, 192.0.109.1, 128.0.0.26, 304
30376381, 256330.801630, 192.0.109.1, 128.0.0.26, 300
30376382, 256330.801636, 192.0.109.1, 128.0.0.26, 300
30376388, 256330.828989, 192.0.109.1, 128.0.0.26, 299
30376389, 256330.828997, 192.0.109.1, 128.0.0.26, 299
30376395, 256330.862964, 192.0.109.1, 128.0.0.26, 304
30376396, 256330.862967, 192.0.109.1, 128.0.0.26, 304
30376402, 256330.893070, 192.0.109.1, 128.0.0.26, 295
30376403, 256330.893073, 192.0.109.1, 128.0.0.26, 295
30376409, 256330.923052, 192.0.109.1, 128.0.0.26, 318
30376410, 256330.923055, 192.0.109.1, 128.0.0.26, 318
30376416, 256330.953544, 192.0.109.1, 128.0.0.26, 269
30376417, 256330.953550, 192.0.109.1, 128.0.0.26, 269
30376423, 256330.979519, 192.0.109.1, 128.0.0.26, 252
30376424, 256330.979522, 192.0.109.1, 128.0.0.26, 252
30376430, 256331.013504, 192.0.109.1, 128.0.0.26, 287
30376431, 256331.013510, 192.0.109.1, 128.0.0.26, 287
30376437, 256331.041985, 192.0.109.1, 128.0.0.26, 234
30376438, 256331.041988, 192.0.109.1, 128.0.0.26, 234
30376444, 256331.076220, 192.0.109.1, 128.0.0.26, 278
30376445, 256331.076223, 192.0.109.1, 128.0.0.26, 278
30376451, 256331.101944, 192.0.109.1, 128.0.0.26, 335
30376452, 256331.101949, 192.0.109.1, 128.0.0.26, 335
30376458, 256331.130446, 192.0.109.1, 128.0.0.26, 321
30376459, 256331.130449, 192.0.109.1, 128.0.0.26, 321
30376465, 256331.161801, 192.0.109.1, 128.0.0.26, 328
30376466, 256331.161913, 192.0.109.1, 128.0.0.26, 328
30376472, 256331.201022, 192.0.109.1, 128.0.0.26, 311
30376473, 256331.201030, 192.0.109.1, 128.0.0.26, 311
30376479, 256331.222123, 192.0.109.1, 128.0.0.26, 307
30376480, 256331.222126, 192.0.109.1, 128.0.0.26, 307
30376486, 256331.250984, 192.0.109.1, 128.0.0.26, 268
30376487, 256331.250991, 192.0.109.1, 128.0.0.26, 268
30376493, 256331.282487, 192.0.109.1, 128.0.0.26, 258
30376494, 256331.282489, 192.0.109.1, 128.0.0.26, 258
30376500, 256331.311451, 192.0.109.1, 128.0.0.26, 268
30376501, 256331.311459, 192.0.109.1, 128.0.0.26, 268
30376507, 256331.341183, 192.0.109.1, 128.0.0.26, 239
30376508, 256331.341192, 192.0.109.1, 128.0.0.26, 239
30376514, 256331.374281, 192.0.109.1, 128.0.0.26, 232
30376515, 256331.374284, 192.0.109.1, 128.0.0.26, 232
30376521, 256331.398891, 192.0.109.1, 128.0.0.26, 232
30376522, 256331.398894, 192.0.109.1, 128.0.0.26, 232
30376528, 256331.429880, 192.0.109.1, 128.0.0.26, 261
30376529, 256331.429882, 192.0.109.1, 128.0.0.26, 261
30376532, 256331.458733, 192.0.109.1, 128.0.0.26, 256
30376533, 256331.458741, 192.0.109.1, 128.0.0.26, 256
30376536, 256331.495082, 192.0.109.1, 128.0.0.26, 221
30376537, 256331.495085, 192.0.109.1, 128.0.0.26, 221
30376540, 256331.519573, 192.0.109.1, 128.0.0.26, 242
30376541, 256331.519584, 192.0.109.1, 128.0.0.26, 242
30376544, 256331.547696, 192.0.109.1, 128.0.0.26, 228
30376545, 256331.547698, 192.0.109.1, 128.0.0.26, 228
30376548, 256331.578538, 192.0.109.1, 128.0.0.26, 202
30376549, 256331.578540, 192.0.109.1, 128.0.0.26, 202
30376552, 256331.615136, 192.0.109.1, 128.0.0.26, 222
30376553, 256331.615139, 192.0.109.1, 128.0.0.26, 222
30376557, 256331.671238, 192.0.109.1, 128.0.0.26, 197
30376558, 256331.671241, 192.0.109.1, 128.0.0.26, 197
30376561, 256331.708488, 192.0.109.1, 128.0.0.26, 235
30376562, 256331.708496, 192.0.109.1, 128.0.0.26, 235
30376565, 256331.734194, 192.0.109.1, 128.0.0.26, 215
30376566, 256331.734206, 192.0.109.1, 128.0.0.26, 215
30376572, 256331.765445, 192.0.109.1, 128.0.0.26, 211
30376573, 256331.765448, 192.0.109.1, 128.0.0.26, 211
30376579, 256331.793278, 192.0.109.1, 128.0.0.26, 229
30376580, 256331.793285, 192.0.109.1, 128.0.0.26, 229
30376590, 256331.853121, 192.0.109.1, 128.0.0.26, 237
30376591, 256331.853130, 192.0.109.1, 128.0.0.26, 237
30376598, 256331.897219, 192.0.109.1, 128.0.0.26, 274
30376599, 256331.897222, 192.0.109.1, 128.0.0.26, 274
30376604, 256331.910709, 192.0.109.1, 128.0.0.26, 259
30376605, 256331.910712, 192.0.109.1, 128.0.0.26, 259
30376611, 256331.951565, 192.0.109.1, 128.0.0.26, 242
30376612, 256331.951570, 192.0.109.1, 128.0.0.26, 242
30376618, 256331.976418, 192.0.109.1, 128.0.0.26, 276
30376619, 256331.976421, 192.0.109.1, 128.0.0.26, 276
30376626, 256332.017269, 192.0.109.1, 128.0.0.26, 244
30376627, 256332.017272, 192.0.109.1, 128.0.0.26, 244
30376632, 256332.032635, 192.0.109.1, 128.0.0.26, 237
30376633, 256332.032638, 192.0.109.1, 128.0.0.26, 237
30376639, 256332.062244, 192.0.109.1, 128.0.0.26, 245
30376640, 256332.062252, 192.0.109.1, 128.0.0.26, 245
30376646, 256332.093978, 192.0.109.1, 128.0.0.26, 221
30376647, 256332.093986, 192.0.109.1, 128.0.0.26, 221
30376653, 256332.118726, 192.0.109.1, 128.0.0.26, 286
30376654, 256332.118729, 192.0.109.1, 128.0.0.26, 286
30376660, 256332.159187, 192.0.109.1, 128.0.0.26, 291
30376661, 256332.159189, 192.0.109.1, 128.0.0.26, 291
30376667, 256332.180296, 192.0.109.1, 128.0.0.26, 267
30376668, 256332.180300, 192.0.109.1, 128.0.0.26, 267
30376674, 256332.215283, 192.0.109.1, 128.0.0.26, 300
30376675, 256332.215289, 192.0.109.1, 128.0.0.26, 300
30376681, 256332.238897, 192.0.109.1, 128.0.0.26, 247
30376682, 256332.238900, 192.0.109.1, 128.0.0.26, 247
30376688, 256332.269625, 192.0.109.1, 128.0.0.26, 247
30376689, 256332.269628, 192.0.109.1, 128.0.0.26, 247
30376695, 256332.298730, 192.0.109.1, 128.0.0.26, 251
30376696, 256332.298733, 192.0.109.1, 128.0.0.26, 251
30376702, 256332.337703, 192.0.109.1, 128.0.0.26, 231
30376703, 256332.337709, 192.0.109.1, 128.0.0.26, 231
30376709, 256332.363570, 192.0.109.1, 128.0.0.26, 243
30376710, 256332.363577, 192.0.109.1, 128.0.0.26, 243
30376716, 256332.388057, 192.0.109.1, 128.0.0.26, 276
30376717, 256332.388063, 192.0.109.1, 128.0.0.26, 276
30376723, 256332.417672, 192.0.109.1, 128.0.0.26, 282
30376724, 256332.417675, 192.0.109.1, 128.0.0.26, 282
30376730, 256332.453006, 192.0.109.1, 128.0.0.26, 287
30376731, 256332.453012, 192.0.109.1, 128.0.0.26, 287
30376737, 256332.483238, 192.0.109.1, 128.0.0.26, 281
30376738, 256332.483241, 192.0.109.1, 128.0.0.26, 281
30376744, 256332.513976, 192.0.109.1, 128.0.0.26, 246
30376745, 256332.513987, 192.0.109.1, 128.0.0.26, 246
