30460342, 257534.048486, 192.0.111.1, 128.0.0.22, 63
30940604, 258862.672049, 192.0.111.1, 128.0.0.22, 231
30940619, 258862.716148, 192.0.111.1, 128.0.0.22, 125
30940620, 258862.716157, 192.0.111.1, 128.0.0.22, 125
30940621, 258862.722512, 192.0.111.1, 128.0.0.22, 203
30940622, 258862.722520, 192.0.111.1, 128.0.0.22, 203
30940629, 258862.730142, 192.0.111.1, 128.0.0.22, 150
30940630, 258862.730264, 192.0.111.1, 128.0.0.22, 150
30940635, 258862.754376, 192.0.111.1, 128.0.0.22, 233
30940636, 258862.754381, 192.0.111.1, 128.0.0.22, 233
30940648, 258862.782992, 192.0.111.1, 128.0.0.22, 214
30940649, 258862.783000, 192.0.111.1, 128.0.0.22, 214
30940660, 258862.814090, 192.0.111.1, 128.0.0.22, 114
30940661, 258862.814098, 192.0.111.1, 128.0.0.22, 114
30940676, 258862.849935, 192.0.111.1, 128.0.0.22, 191
30940677, 258862.849941, 192.0.111.1, 128.0.0.22, 191
30940682, 258862.875677, 192.0.111.1, 128.0.0.22, 145
30940683, 258862.875685, 192.0.111.1, 128.0.0.22, 145
30940696, 258862.908906, 192.0.111.1, 128.0.0.22, 246
30940697, 258862.908912, 192.0.111.1, 128.0.0.22, 246
30940712, 258862.963121, 192.0.111.1, 128.0.0.22, 239
30940713, 258862.963129, 192.0.111.1, 128.0.0.22, 239
30940720, 258862.972612, 192.0.111.1, 128.0.0.22, 110
30940721, 258862.972617, 192.0.111.1, 128.0.0.22, 110
30940727, 258862.997368, 192.0.111.1, 128.0.0.22, 207
30940728, 258862.997378, 192.0.111.1, 128.0.0.22, 207
30940752, 258863.072317, 192.0.111.1, 128.0.0.22, 130
30940753, 258863.072325, 192.0.111.1, 128.0.0.22, 130
30940755, 258863.084182, 192.0.111.1, 128.0.0.22, 255
30940756, 258863.084188, 192.0.111.1, 128.0.0.22, 255
30940764, 258863.115676, 192.0.111.1, 128.0.0.22, 254
30940765, 258863.115679, 192.0.111.1, 128.0.0.22, 254
30940772, 258863.120413, 192.0.111.1, 128.0.0.22, 148
30940773, 258863.120424, 192.0.111.1, 128.0.0.22, 148
30940777, 258863.146757, 192.0.111.1, 128.0.0.22, 252
30940778, 258863.146765, 192.0.111.1, 128.0.0.22, 252
30940811, 258863.225988, 192.0.111.1, 128.0.0.22, 128
30940812, 258863.225997, 192.0.111.1, 128.0.0.22, 128
30940830, 258863.278194, 192.0.111.1, 128.0.0.22, 229
30940831, 258863.278202, 192.0.111.1, 128.0.0.22, 229
30940840, 258863.319279, 192.0.111.1, 128.0.0.22, 116
30940841, 258863.319284, 192.0.111.1, 128.0.0.22, 116
30940842, 258863.322532, 192.0.111.1, 128.0.0.22, 117
30940843, 258863.322540, 192.0.111.1, 128.0.0.22, 117
30940851, 258863.333905, 192.0.111.1, 128.0.0.22, 235
30940852, 258863.333916, 192.0.111.1, 128.0.0.22, 235
30940853, 258863.338653, 192.0.111.1, 128.0.0.22, 107
30940854, 258863.338661, 192.0.111.1, 128.0.0.22, 107
30940891, 258863.449328, 192.0.111.1, 128.0.0.22, 203
30940892, 258863.449341, 192.0.111.1, 128.0.0.22, 203
30940895, 258863.455202, 192.0.111.1, 128.0.0.22, 106
30940896, 258863.455207, 192.0.111.1, 128.0.0.22, 106
30940918, 258863.530161, 192.0.111.1, 128.0.0.22, 105
30940919, 258863.530178, 192.0.111.1, 128.0.0.22, 105
30940920, 258863.536647, 192.0.111.1, 128.0.0.22, 190
30940921, 258863.536655, 192.0.111.1, 128.0.0.22, 190
30940925, 258863.541641, 192.0.111.1, 128.0.0.22, 112
30940926, 258863.541647, 192.0.111.1, 128.0.0.22, 112
30940930, 258863.548901, 192.0.111.1, 128.0.0.22, 181
30940931, 258863.548907, 192.0.111.1, 128.0.0.22, 181
30940940, 258863.577504, 192.0.111.1, 128.0.0.22, 98
30940941, 258863.577519, 192.0.111.1, 128.0.0.22, 98
30940944, 258863.580871, 192.0.111.1, 128.0.0.22, 118
30940945, 258863.580878, 192.0.111.1, 128.0.0.22, 118
30940946, 258863.595114, 192.0.111.1, 128.0.0.22, 185
30940947, 258863.595122, 192.0.111.1, 128.0.0.22, 185
30940956, 258863.622475, 192.0.111.1, 128.0.0.22, 114
30940957, 258863.622483, 192.0.111.1, 128.0.0.22, 114
30940970, 258863.657577, 192.0.111.1, 128.0.0.22, 161
30940971, 258863.657588, 192.0.111.1, 128.0.0.22, 161
30940981, 258863.681560, 192.0.111.1, 128.0.0.22, 113
30940982, 258863.681567, 192.0.111.1, 128.0.0.22, 113
30941012, 258863.773255, 192.0.111.1, 128.0.0.22, 149
30941013, 258863.773262, 192.0.111.1, 128.0.0.22, 149
30941017, 258863.783249, 192.0.111.1, 128.0.0.22, 231
30941018, 258863.783257, 192.0.111.1, 128.0.0.22, 231
30941030, 258863.815238, 192.0.111.1, 128.0.0.22, 132
30941031, 258863.815249, 192.0.111.1, 128.0.0.22, 132
30941075, 258863.940907, 192.0.111.1, 128.0.0.22, 184
30941076, 258863.940918, 192.0.111.1, 128.0.0.22, 184
30941113, 258864.036473, 192.0.111.1, 128.0.0.22, 106
30941114, 258864.036482, 192.0.111.1, 128.0.0.22, 106
30941115, 258864.041490, 192.0.111.1, 128.0.0.22, 91
30941116, 258864.041499, 192.0.111.1, 128.0.0.22, 91
30941146, 258864.121688, 192.0.111.1, 128.0.0.22, 200
30941147, 258864.121698, 192.0.111.1, 128.0.0.22, 200
30941149, 258864.128417, 192.0.111.1, 128.0.0.22, 105
30941150, 258864.128428, 192.0.111.1, 128.0.0.22, 105
30941151, 258864.134925, 192.0.111.1, 128.0.0.22, 177
30941152, 258864.134928, 192.0.111.1, 128.0.0.22, 177
30941169, 258864.176148, 192.0.111.1, 128.0.0.22, 94
30941170, 258864.176157, 192.0.111.1, 128.0.0.22, 94
30941173, 258864.178383, 192.0.111.1, 128.0.0.22, 97
30941174, 258864.178390, 192.0.111.1, 128.0.0.22, 97
30941177, 258864.187511, 192.0.111.1, 128.0.0.22, 155
30941178, 258864.187633, 192.0.111.1, 128.0.0.22, 155
30941179, 258864.192018, 192.0.111.1, 128.0.0.22, 93
30941180, 258864.192025, 192.0.111.1, 128.0.0.22, 93
30941181, 258864.197004, 192.0.111.1, 128.0.0.22, 156
30941182, 258864.197010, 192.0.111.1, 128.0.0.22, 156
30941197, 258864.234103, 192.0.111.1, 128.0.0.22, 94
30941198, 258864.234108, 192.0.111.1, 128.0.0.22, 94
30941203, 258864.236226, 192.0.111.1, 128.0.0.22, 91
30941204, 258864.236234, 192.0.111.1, 128.0.0.22, 91
30941206, 258864.240996, 192.0.111.1, 128.0.0.22, 153
30941207, 258864.241006, 192.0.111.1, 128.0.0.22, 153
30941209, 258864.244971, 192.0.111.1, 128.0.0.22, 137
30941210, 258864.244979, 192.0.111.1, 128.0.0.22, 137
30941211, 258864.256981, 192.0.111.1, 128.0.0.22, 204
30941212, 258864.256984, 192.0.111.1, 128.0.0.22, 204
30941223, 258864.286727, 192.0.111.1, 128.0.0.22, 150
30941224, 258864.286822, 192.0.111.1, 128.0.0.22, 150
30941255, 258864.375891, 192.0.111.1, 128.0.0.22, 107
30941256, 258864.375896, 192.0.111.1, 128.0.0.22, 107
30941266, 258864.389633, 192.0.111.1, 128.0.0.22, 203
30941267, 258864.389644, 192.0.111.1, 128.0.0.22, 203
30941268, 258864.392155, 192.0.111.1, 128.0.0.22, 94
30941269, 258864.392167, 192.0.111.1, 128.0.0.22, 94
30941300, 258864.500944, 192.0.111.1, 128.0.0.22, 148
30941301, 258864.500948, 192.0.111.1, 128.0.0.22, 148
30941302, 258864.502840, 192.0.111.1, 128.0.0.22, 86
30941303, 258864.502941, 192.0.111.1, 128.0.0.22, 86
30941306, 258864.507562, 192.0.111.1, 128.0.0.22, 87
30941307, 258864.507570, 192.0.111.1, 128.0.0.22, 87
30941314, 258864.513966, 192.0.111.1, 128.0.0.22, 158
30941315, 258864.513974, 192.0.111.1, 128.0.0.22, 158
30941350, 258864.603881, 192.0.111.1, 128.0.0.22, 108
30941351, 258864.603888, 192.0.111.1, 128.0.0.22, 108
30941353, 258864.608877, 192.0.111.1, 128.0.0.22, 165
30941354, 258864.608885, 192.0.111.1, 128.0.0.22, 165
30941355, 258864.611251, 192.0.111.1, 128.0.0.22, 91
30941356, 258864.611259, 192.0.111.1, 128.0.0.22, 91
30941359, 258864.620870, 192.0.111.1, 128.0.0.22, 92
30941360, 258864.620875, 192.0.111.1, 128.0.0.22, 92
30941368, 258864.643637, 192.0.111.1, 128.0.0.22, 171
30941369, 258864.643648, 192.0.111.1, 128.0.0.22, 171
30941380, 258864.673225, 192.0.111.1, 128.0.0.22, 89
30941381, 258864.673240, 192.0.111.1, 128.0.0.22, 89
30941392, 258864.704694, 192.0.111.1, 128.0.0.22, 189
30941393, 258864.704825, 192.0.111.1, 128.0.0.22, 189
30941414, 258864.752541, 192.0.111.1, 128.0.0.22, 93
30941415, 258864.752549, 192.0.111.1, 128.0.0.22, 93
30941436, 258864.829618, 192.0.111.1, 128.0.0.22, 93
30941437, 258864.829626, 192.0.111.1, 128.0.0.22, 93
30941444, 258864.836864, 192.0.111.1, 128.0.0.22, 175
30941445, 258864.836872, 192.0.111.1, 128.0.0.22, 175
30941460, 258864.873757, 192.0.111.1, 128.0.0.22, 93
30941461, 258864.873760, 192.0.111.1, 128.0.0.22, 93
30941462, 258864.876215, 192.0.111.1, 128.0.0.22, 105
30941463, 258864.876218, 192.0.111.1, 128.0.0.22, 105
30941464, 258864.887334, 192.0.111.1, 128.0.0.22, 157
30941465, 258864.887344, 192.0.111.1, 128.0.0.22, 157
30941476, 258864.911320, 192.0.111.1, 128.0.0.22, 91
30941477, 258864.911328, 192.0.111.1, 128.0.0.22, 91
30941487, 258864.941802, 192.0.111.1, 128.0.0.22, 92
30941488, 258864.941810, 192.0.111.1, 128.0.0.22, 92
30941498, 258864.973292, 192.0.111.1, 128.0.0.22, 153
30941499, 258864.973303, 192.0.111.1, 128.0.0.22, 153
30941512, 258864.999160, 192.0.111.1, 128.0.0.22, 92
30941513, 258864.999163, 192.0.111.1, 128.0.0.22, 92
30941534, 258865.069979, 192.0.111.1, 128.0.0.22, 95
30941535, 258865.069981, 192.0.111.1, 128.0.0.22, 95
30941562, 258865.140434, 192.0.111.1, 128.0.0.22, 153
30941563, 258865.140436, 192.0.111.1, 128.0.0.22, 153
30941568, 258865.148575, 192.0.111.1, 128.0.0.22, 104
30941569, 258865.148578, 192.0.111.1, 128.0.0.22, 104
30941570, 258865.153423, 192.0.111.1, 128.0.0.22, 88
30941571, 258865.153431, 192.0.111.1, 128.0.0.22, 88
30941572, 258865.157920, 192.0.111.1, 128.0.0.22, 158
30941573, 258865.157929, 192.0.111.1, 128.0.0.22, 158
30941584, 258865.180282, 192.0.111.1, 128.0.0.22, 105
30941585, 258865.180287, 192.0.111.1, 128.0.0.22, 105
30941596, 258865.210274, 192.0.111.1, 128.0.0.22, 109
30941597, 258865.210276, 192.0.111.1, 128.0.0.22, 109
30941631, 258865.315452, 192.0.111.1, 128.0.0.22, 160
30941632, 258865.315457, 192.0.111.1, 128.0.0.22, 160
30941655, 258865.386297, 192.0.111.1, 128.0.0.22, 100
30941656, 258865.386306, 192.0.111.1, 128.0.0.22, 100
30941657, 258865.389415, 192.0.111.1, 128.0.0.22, 93
30941658, 258865.389535, 192.0.111.1, 128.0.0.22, 93
30941659, 258865.395781, 192.0.111.1, 128.0.0.22, 145
30941660, 258865.395789, 192.0.111.1, 128.0.0.22, 145
30941679, 258865.440629, 192.0.111.1, 128.0.0.22, 91
30941680, 258865.440637, 192.0.111.1, 128.0.0.22, 91
30941681, 258865.446011, 192.0.111.1, 128.0.0.22, 104
30941682, 258865.446019, 192.0.111.1, 128.0.0.22, 104
30941683, 258865.450994, 192.0.111.1, 128.0.0.22, 179
30941684, 258865.451000, 192.0.111.1, 128.0.0.22, 179
30941711, 258865.521345, 192.0.111.1, 128.0.0.22, 89
30941712, 258865.521453, 192.0.111.1, 128.0.0.22, 89
30941716, 258865.526452, 192.0.111.1, 128.0.0.22, 98
30941717, 258865.526461, 192.0.111.1, 128.0.0.22, 98
30941733, 258865.573064, 192.0.111.1, 128.0.0.22, 161
30941734, 258865.573174, 192.0.111.1, 128.0.0.22, 161
30941737, 258865.575713, 192.0.111.1, 128.0.0.22, 99
30941738, 258865.575719, 192.0.111.1, 128.0.0.22, 99
30941739, 258865.581678, 192.0.111.1, 128.0.0.22, 95
30941740, 258865.581686, 192.0.111.1, 128.0.0.22, 95
30941748, 258865.606529, 192.0.111.1, 128.0.0.22, 195
30941749, 258865.606539, 192.0.111.1, 128.0.0.22, 195
30941759, 258865.631277, 192.0.111.1, 128.0.0.22, 92
30941760, 258865.631282, 192.0.111.1, 128.0.0.22, 92
30941782, 258865.703344, 192.0.111.1, 128.0.0.22, 85
30941783, 258865.703352, 192.0.111.1, 128.0.0.22, 85
30941806, 258865.767837, 192.0.111.1, 128.0.0.22, 179
30941807, 258865.767840, 192.0.111.1, 128.0.0.22, 179
30941808, 258865.769311, 192.0.111.1, 128.0.0.22, 86
30941809, 258865.769314, 192.0.111.1, 128.0.0.22, 86
30941827, 258865.842384, 192.0.111.1, 128.0.0.22, 111
30941828, 258865.842389, 192.0.111.1, 128.0.0.22, 111
30941829, 258865.847274, 192.0.111.1, 128.0.0.22, 162
30941830, 258865.847386, 192.0.111.1, 128.0.0.22, 162
30941834, 258865.853390, 192.0.111.1, 128.0.0.22, 94
30941835, 258865.853395, 192.0.111.1, 128.0.0.22, 94
30941839, 258865.858884, 192.0.111.1, 128.0.0.22, 98
30941840, 258865.859005, 192.0.111.1, 128.0.0.22, 98
30941867, 258865.926844, 192.0.111.1, 128.0.0.22, 149
30941868, 258865.926854, 192.0.111.1, 128.0.0.22, 149
30941879, 258865.966317, 192.0.111.1, 128.0.0.22, 107
30941880, 258865.966322, 192.0.111.1, 128.0.0.22, 107
30941881, 258865.969058, 192.0.111.1, 128.0.0.22, 92
30941882, 258865.969065, 192.0.111.1, 128.0.0.22, 92
30941888, 258865.974054, 192.0.111.1, 128.0.0.22, 163
30941889, 258865.974065, 192.0.111.1, 128.0.0.22, 163
30941893, 258865.991447, 192.0.111.1, 128.0.0.22, 89
30941894, 258865.991450, 192.0.111.1, 128.0.0.22, 89
30941905, 258866.021791, 192.0.111.1, 128.0.0.22, 94
30941906, 258866.021796, 192.0.111.1, 128.0.0.22, 94
30941916, 258866.053890, 192.0.111.1, 128.0.0.22, 155
30941917, 258866.053898, 192.0.111.1, 128.0.0.22, 155
30941928, 258866.082248, 192.0.111.1, 128.0.0.22, 104
30941929, 258866.082256, 192.0.111.1, 128.0.0.22, 104
30941939, 258866.113846, 192.0.111.1, 128.0.0.22, 152
30941940, 258866.113856, 192.0.111.1, 128.0.0.22, 152
30941949, 258866.143705, 192.0.111.1, 128.0.0.22, 127
30941950, 258866.143716, 192.0.111.1, 128.0.0.22, 127
30941971, 258866.206920, 192.0.111.1, 128.0.0.22, 265
30941972, 258866.206926, 192.0.111.1, 128.0.0.22, 265
30941975, 258866.212413, 192.0.111.1, 128.0.0.22, 108
30941976, 258866.212426, 192.0.111.1, 128.0.0.22, 108
30941984, 258866.233161, 192.0.111.1, 128.0.0.22, 148
30941985, 258866.233169, 192.0.111.1, 128.0.0.22, 148
30941997, 258866.261292, 192.0.111.1, 128.0.0.22, 145
30941998, 258866.261295, 192.0.111.1, 128.0.0.22, 145
30942023, 258866.340237, 192.0.111.1, 128.0.0.22, 230
30942024, 258866.340254, 192.0.111.1, 128.0.0.22, 230
30942025, 258866.347080, 192.0.111.1, 128.0.0.22, 129
30942026, 258866.347088, 192.0.111.1, 128.0.0.22, 129
30942027, 258866.353703, 192.0.111.1, 128.0.0.22, 118
30942028, 258866.353711, 192.0.111.1, 128.0.0.22, 118
30942038, 258866.380059, 192.0.111.1, 128.0.0.22, 101
30942039, 258866.380064, 192.0.111.1, 128.0.0.22, 101
30942053, 258866.413670, 192.0.111.1, 128.0.0.22, 204
30942054, 258866.413675, 192.0.111.1, 128.0.0.22, 204
30942092, 258866.535719, 192.0.111.1, 128.0.0.22, 114
30942093, 258866.535729, 192.0.111.1, 128.0.0.22, 114
30942094, 258866.539089, 192.0.111.1, 128.0.0.22, 120
30942095, 258866.539097, 192.0.111.1, 128.0.0.22, 120
30942104, 258866.550211, 192.0.111.1, 128.0.0.22, 112
30942105, 258866.550219, 192.0.111.1, 128.0.0.22, 112
30942113, 258866.576331, 192.0.111.1, 128.0.0.22, 245
30942114, 258866.576333, 192.0.111.1, 128.0.0.22, 245
30942117, 258866.584187, 192.0.111.1, 128.0.0.22, 148
30942118, 258866.584192, 192.0.111.1, 128.0.0.22, 148
30942120, 258866.595077, 192.0.111.1, 128.0.0.22, 149
30942121, 258866.595182, 192.0.111.1, 128.0.0.22, 149
30942130, 258866.623568, 192.0.111.1, 128.0.0.22, 90
30942131, 258866.623671, 192.0.111.1, 128.0.0.22, 90
30942141, 258866.658393, 192.0.111.1, 128.0.0.22, 234
30942142, 258866.658398, 192.0.111.1, 128.0.0.22, 234
30942160, 258866.683999, 192.0.111.1, 128.0.0.22, 119
30942161, 258866.684003, 192.0.111.1, 128.0.0.22, 119
30942173, 258866.714110, 192.0.111.1, 128.0.0.22, 109
30942174, 258866.714115, 192.0.111.1, 128.0.0.22, 109
30942205, 258866.804933, 192.0.111.1, 128.0.0.22, 158
30942206, 258866.804938, 192.0.111.1, 128.0.0.22, 158
30942219, 258866.847034, 192.0.111.1, 128.0.0.22, 267
30942220, 258866.847158, 192.0.111.1, 128.0.0.22, 267
30942223, 258866.851278, 192.0.111.1, 128.0.0.22, 144
30942224, 258866.851290, 192.0.111.1, 128.0.0.22, 144
30942227, 258866.857904, 192.0.111.1, 128.0.0.22, 139
30942228, 258866.857910, 192.0.111.1, 128.0.0.22, 139
30942230, 258866.864519, 192.0.111.1, 128.0.0.22, 140
30942231, 258866.864538, 192.0.111.1, 128.0.0.22, 140
30942253, 258866.922991, 192.0.111.1, 128.0.0.22, 255
30942254, 258866.922996, 192.0.111.1, 128.0.0.22, 255
30942281, 258866.995450, 192.0.111.1, 128.0.0.22, 138
30942282, 258866.995453, 192.0.111.1, 128.0.0.22, 138
30942299, 258867.049427, 192.0.111.1, 128.0.0.22, 153
30942301, 258867.049435, 192.0.111.1, 128.0.0.22, 153
30942305, 258867.054931, 192.0.111.1, 128.0.0.22, 139
30942306, 258867.054933, 192.0.111.1, 128.0.0.22, 139
30942331, 258867.131359, 192.0.111.1, 128.0.0.22, 253
30942332, 258867.131368, 192.0.111.1, 128.0.0.22, 253
30942333, 258867.135249, 192.0.111.1, 128.0.0.22, 126
30942334, 258867.135257, 192.0.111.1, 128.0.0.22, 126
30942335, 258867.140103, 192.0.111.1, 128.0.0.22, 123
30942336, 258867.140106, 192.0.111.1, 128.0.0.22, 123
30942343, 258867.147614, 192.0.111.1, 128.0.0.22, 224
30942344, 258867.147619, 192.0.111.1, 128.0.0.22, 224
30942347, 258867.153232, 192.0.111.1, 128.0.0.22, 107
30942348, 258867.153241, 192.0.111.1, 128.0.0.22, 107
30942350, 258867.165213, 192.0.111.1, 128.0.0.22, 110
30942351, 258867.165221, 192.0.111.1, 128.0.0.22, 110
30942364, 258867.195316, 192.0.111.1, 128.0.0.22, 206
30942365, 258867.195320, 192.0.111.1, 128.0.0.22, 206
30942394, 258867.274272, 192.0.111.1, 128.0.0.22, 114
30942395, 258867.274278, 192.0.111.1, 128.0.0.22, 114
30942397, 258867.285143, 192.0.111.1, 128.0.0.22, 125
30942398, 258867.285152, 192.0.111.1, 128.0.0.22, 125
30942428, 258867.373088, 192.0.111.1, 128.0.0.22, 228
30942429, 258867.373094, 192.0.111.1, 128.0.0.22, 228
30942431, 258867.376460, 192.0.111.1, 128.0.0.22, 115
30942432, 258867.376468, 192.0.111.1, 128.0.0.22, 115
30942436, 258867.383581, 192.0.111.1, 128.0.0.22, 125
30942437, 258867.383586, 192.0.111.1, 128.0.0.22, 125
30942442, 258867.392700, 192.0.111.1, 128.0.0.22, 253
30942443, 258867.392712, 192.0.111.1, 128.0.0.22, 253
30942470, 258867.472553, 192.0.111.1, 128.0.0.22, 146
30942471, 258867.472652, 192.0.111.1, 128.0.0.22, 146
30942473, 258867.473538, 192.0.111.1, 128.0.0.22, 119
30942474, 258867.473547, 192.0.111.1, 128.0.0.22, 119
30942479, 258867.482022, 192.0.111.1, 128.0.0.22, 237
30942480, 258867.482030, 192.0.111.1, 128.0.0.22, 237
30942482, 258867.492401, 192.0.111.1, 128.0.0.22, 137
30942483, 258867.492419, 192.0.111.1, 128.0.0.22, 137
30942492, 258867.518898, 192.0.111.1, 128.0.0.22, 92
30942493, 258867.518908, 192.0.111.1, 128.0.0.22, 92
30942507, 258867.557228, 192.0.111.1, 128.0.0.22, 203
30942508, 258867.557236, 192.0.111.1, 128.0.0.22, 203
30942519, 258867.580348, 192.0.111.1, 128.0.0.22, 110
30942520, 258867.580358, 192.0.111.1, 128.0.0.22, 110
30942531, 258867.611083, 192.0.111.1, 128.0.0.22, 134
30942532, 258867.611092, 192.0.111.1, 128.0.0.22, 134
30942544, 258867.644424, 192.0.111.1, 128.0.0.22, 244
30942545, 258867.644438, 192.0.111.1, 128.0.0.22, 244
30942555, 258867.671209, 192.0.111.1, 128.0.0.22, 150
30942556, 258867.671212, 192.0.111.1, 128.0.0.22, 150
30942567, 258867.702284, 192.0.111.1, 128.0.0.22, 153
30942568, 258867.702391, 192.0.111.1, 128.0.0.22, 153
30942598, 258867.780343, 192.0.111.1, 128.0.0.22, 220
30942599, 258867.780349, 192.0.111.1, 128.0.0.22, 220
30942622, 258867.851429, 192.0.111.1, 128.0.0.22, 109
30942623, 258867.851435, 192.0.111.1, 128.0.0.22, 109
30942624, 258867.857424, 192.0.111.1, 128.0.0.22, 107
30942625, 258867.857438, 192.0.111.1, 128.0.0.22, 107
30942628, 258867.865798, 192.0.111.1, 128.0.0.22, 223
30942629, 258867.865809, 192.0.111.1, 128.0.0.22, 223
30942632, 258867.869416, 192.0.111.1, 128.0.0.22, 114
30942633, 258867.869422, 192.0.111.1, 128.0.0.22, 114
30942640, 258867.883790, 192.0.111.1, 128.0.0.22, 105
30942641, 258867.883797, 192.0.111.1, 128.0.0.22, 105
30942652, 258867.917885, 192.0.111.1, 128.0.0.22, 221
30942653, 258867.917893, 192.0.111.1, 128.0.0.22, 221
30942663, 258867.944999, 192.0.111.1, 128.0.0.22, 138
30942664, 258867.945007, 192.0.111.1, 128.0.0.22, 138
30942674, 258867.973975, 192.0.111.1, 128.0.0.22, 102
30942675, 258867.973986, 192.0.111.1, 128.0.0.22, 102
30942685, 258868.007728, 192.0.111.1, 128.0.0.22, 212
30942686, 258868.007730, 192.0.111.1, 128.0.0.22, 212
30942696, 258868.034190, 192.0.111.1, 128.0.0.22, 106
30942697, 258868.034195, 192.0.111.1, 128.0.0.22, 106
30942734, 258868.161491, 192.0.111.1, 128.0.0.22, 109
30942735, 258868.161499, 192.0.111.1, 128.0.0.22, 109
30942758, 258868.197356, 192.0.111.1, 128.0.0.22, 181
30942759, 258868.197364, 192.0.111.1, 128.0.0.22, 181
30942774, 258868.235821, 192.0.111.1, 128.0.0.22, 100
30942775, 258868.235834, 192.0.111.1, 128.0.0.22, 100
30942776, 258868.240565, 192.0.111.1, 128.0.0.22, 86
30942777, 258868.240570, 192.0.111.1, 128.0.0.22, 86
30942779, 258868.246811, 192.0.111.1, 128.0.0.22, 202
30942780, 258868.246819, 192.0.111.1, 128.0.0.22, 202
30942783, 258868.251561, 192.0.111.1, 128.0.0.22, 103
30942784, 258868.251569, 192.0.111.1, 128.0.0.22, 103
30942788, 258868.256571, 192.0.111.1, 128.0.0.22, 131
30942789, 258868.256573, 192.0.111.1, 128.0.0.22, 131
30942795, 258868.272674, 192.0.111.1, 128.0.0.22, 132
30942796, 258868.272687, 192.0.111.1, 128.0.0.22, 132
30942817, 258868.330135, 192.0.111.1, 128.0.0.22, 218
30942818, 258868.330141, 192.0.111.1, 128.0.0.22, 218
30942819, 258868.337019, 192.0.111.1, 128.0.0.22, 113
30942820, 258868.337027, 192.0.111.1, 128.0.0.22, 113
30942831, 258868.362119, 192.0.111.1, 128.0.0.22, 129
30942832, 258868.362128, 192.0.111.1, 128.0.0.22, 129
30942843, 258868.392244, 192.0.111.1, 128.0.0.22, 131
30942844, 258868.392352, 192.0.111.1, 128.0.0.22, 131
30942855, 258868.424845, 192.0.111.1, 128.0.0.22, 210
30942856, 258868.424849, 192.0.111.1, 128.0.0.22, 210
30942879, 258868.490540, 192.0.111.1, 128.0.0.22, 127
30942880, 258868.490545, 192.0.111.1, 128.0.0.22, 127
30942884, 258868.496434, 192.0.111.1, 128.0.0.22, 109
30942885, 258868.496537, 192.0.111.1, 128.0.0.22, 109
30942908, 258868.552919, 192.0.111.1, 128.0.0.22, 110
30942909, 258868.552924, 192.0.111.1, 128.0.0.22, 110
30942912, 258868.559004, 192.0.111.1, 128.0.0.22, 214
30942913, 258868.559014, 192.0.111.1, 128.0.0.22, 214
30942923, 258868.596600, 192.0.111.1, 128.0.0.22, 123
30942924, 258868.596608, 192.0.111.1, 128.0.0.22, 123
30942927, 258868.603848, 192.0.111.1, 128.0.0.22, 158
30942928, 258868.603860, 192.0.111.1, 128.0.0.22, 158
30942945, 258868.650696, 192.0.111.1, 128.0.0.22, 109
30942946, 258868.650704, 192.0.111.1, 128.0.0.22, 109
30942949, 258868.666309, 192.0.111.1, 128.0.0.22, 239
30942950, 258868.666314, 192.0.111.1, 128.0.0.22, 239
30942983, 258868.739289, 192.0.111.1, 128.0.0.22, 96
30942984, 258868.739292, 192.0.111.1, 128.0.0.22, 96
30942996, 258868.777256, 192.0.111.1, 128.0.0.22, 118
30942997, 258868.777376, 192.0.111.1, 128.0.0.22, 118
30942999, 258868.783125, 192.0.111.1, 128.0.0.22, 132
30943000, 258868.783137, 192.0.111.1, 128.0.0.22, 132
30943001, 258868.790490, 192.0.111.1, 128.0.0.22, 193
30943002, 258868.790492, 192.0.111.1, 128.0.0.22, 193
30943010, 258868.814342, 192.0.111.1, 128.0.0.22, 130
30943011, 258868.814345, 192.0.111.1, 128.0.0.22, 130
30943024, 258868.840464, 192.0.111.1, 128.0.0.22, 124
30943025, 258868.840466, 192.0.111.1, 128.0.0.22, 124
30943051, 258868.914664, 192.0.111.1, 128.0.0.22, 121
30943052, 258868.914672, 192.0.111.1, 128.0.0.22, 121
30943055, 258868.923654, 192.0.111.1, 128.0.0.22, 235
30943056, 258868.923662, 192.0.111.1, 128.0.0.22, 235
30943058, 258868.931274, 192.0.111.1, 128.0.0.22, 136
30943059, 258868.931280, 192.0.111.1, 128.0.0.22, 136
30943068, 258868.960386, 192.0.111.1, 128.0.0.22, 117
30943069, 258868.960401, 192.0.111.1, 128.0.0.22, 117
30943092, 258869.022112, 192.0.111.1, 128.0.0.22, 116
30943093, 258869.022115, 192.0.111.1, 128.0.0.22, 116
30943128, 258869.145189, 192.0.111.1, 128.0.0.22, 211
30943129, 258869.145192, 192.0.111.1, 128.0.0.22, 211
30943132, 258869.152167, 192.0.111.1, 128.0.0.22, 108
30943133, 258869.152169, 192.0.111.1, 128.0.0.22, 108
30943150, 258869.204869, 192.0.111.1, 128.0.0.22, 148
30943151, 258869.204883, 192.0.111.1, 128.0.0.22, 148
30943154, 258869.207493, 192.0.111.1, 128.0.0.22, 105
30943155, 258869.207495, 192.0.111.1, 128.0.0.22, 105
30943160, 258869.218351, 192.0.111.1, 128.0.0.22, 224
30943161, 258869.218359, 192.0.111.1, 128.0.0.22, 224
30943164, 258869.222362, 192.0.111.1, 128.0.0.22, 96
